longitud,latitud,id_region,tipo_ecosistema,valor_indice
-115.0256190466643,30.06581773420986,Noroeste,Manglar,0.98831546
-101.51315193968668,28.680831929259544,Noreste,Pastizal,0.8552894
-114.31744103435369,29.401795602799265,Noroeste,Pastizal,0.97361493
-102.1835599931458,29.753423414732307,Noreste,Manglar,0.9540894
-103.24034389433693,21.773786759418723,Centro,Bosque Templado,0.42390588
-98.42672530437318,17.55858325316911,Sur,Selva Húmeda,0.62129354
-108.78581501072908,28.034511102357413,Noreste,Selva Húmeda,0.96934766
-100.79340835479552,19.226129759042664,Occidente,Matorral Seco,0.55747354
-94.26821810436961,16.361060530167357,Noreste,Pastizal,0.9353012
-114.91309930315067,32.4913943601065,Noroeste,Bosque Templado,0.1764706
-101.97459102652675,29.447681843404844,Noreste,Selva Húmeda,0.72127354
-112.04163360802485,25.44456141606687,Noroeste,Pastizal,0.7880865
-107.16016149524215,26.904231165808145,Noreste,Bosque Templado,0.97586316
-111.35165042459478,26.098134388288376,Noroeste,Matorral Seco,0.9981818
-102.90279443509125,26.879537530395858,Noreste,Bosque Templado,0.90836
-101.06786841937857,28.25458363911991,Noreste,Manglar,0.93077826
-114.91035092784043,29.40699921918067,Noroeste,Pastizal,0.9802352
-98.72371156320928,23.219452208288974,Noreste,Pastizal,0.8423794
-102.34573326122141,24.766077741829605,Centro,Matorral Seco,0.90069
-111.60167282268645,28.831995675950125,Noroeste,Matorral Seco,0.26872942
-98.65526186805309,21.46042898411488,Centro,Matorral Seco,0.40375882
-88.34192242145313,20.912202332776058,Sureste,Pastizal,0.6239535
-97.88579872933862,20.413136206868884,Centro,Matorral Seco,0.40775883
-91.298973325482,17.499590190417116,Sureste,Bosque Templado,0.4159941
-108.09129439901713,31.620392952632955,Noreste,Selva Húmeda,0.8398059
-112.27360026504795,30.799906156415574,Noroeste,Matorral Seco,0.94678235
-99.02470978015039,18.577472499677135,Sur,Selva Húmeda,0.6068606
-103.37285501338214,21.09249730837686,Occidente,Bosque Templado,0.79655355
-101.14724075104208,21.180931770251554,Centro,Selva Húmeda,0.8335153
-102.03277849374068,20.317420557496366,Occidente,Pastizal,0.28858823
-100.98718639942186,18.83032320369549,Occidente,Selva Húmeda,0.9451406
-99.47445661135556,24.634671361864847,Noreste,Manglar,0.9923683
-102.42088238339885,26.41012881807473,Noreste,Bosque Templado,0.9969323
-102.46487423670439,24.745272697885373,Centro,Matorral Seco,0.9079577
-87.81614431965188,19.293924358059424,Sureste,Selva Húmeda,0.9040641
-93.27525196799276,16.653481703883912,Sureste,Manglar,0.3051059
-89.15942734114523,18.914675332597096,Sureste,Bosque Templado,0.60290235
-104.66224965586667,21.441823784212584,Occidente,Pastizal,0.27704707
-104.86364606123942,28.423897012284996,Noreste,Bosque Templado,0.63938767
-103.35792881691164,20.65994374194393,Occidente,Pastizal,0.0
-103.52021425274364,20.695143081782717,Occidente,Selva Húmeda,0.95093703
-104.7302636944288,27.379639947760946,Noreste,Bosque Templado,0.9917701
-102.84699878540374,23.608397434049667,Centro,Matorral Seco,0.3133294
-113.3568307345697,31.43310153842086,Noroeste,Matorral Seco,0.84157646
-100.73272469939108,27.794871834438123,Noreste,Pastizal,0.9357941
-103.48291920189747,21.277774555471417,Centro,Manglar,0.45862648
-101.76293080337165,24.773653521549893,Centro,Matorral Seco,0.68243414
-103.0938875317919,22.570762979289114,Centro,Bosque Templado,0.46903354
-101.33555121987216,22.72161643860917,Centro,Manglar,0.7468494
-112.63282801859803,31.662286499896865,Noroeste,Pastizal,0.982368
-101.01894358590329,25.023545920620958,Noreste,Selva Húmeda,0.85931236
-103.48571508727775,22.463453258789063,Centro,Bosque Templado,0.4517206
-109.8565312589138,23.56710616852159,Noroeste,Bosque Templado,0.69771826
-90.54162817764028,18.232469575968082,Sureste,Manglar,0.69186765
-102.95706116812235,24.122893594016343,Centro,Bosque Templado,0.9218159
-98.81805000009464,25.65265074215144,Sur,Manglar,0.7285335
-92.54949938377217,17.185268719512955,Sureste,Manglar,0.96621233
-113.97037750079645,32.02778114474487,Noroeste,Bosque Templado,0.99953765
-99.81361984487124,22.355458238388124,Centro,Pastizal,0.38828823
-98.86387198358047,20.374801800552667,Centro,Manglar,0.69802237
-107.84059877264262,27.58776049037237,Noreste,Matorral Seco,0.9654065
-93.05685964054432,15.849579607510682,Sureste,Matorral Seco,0.96022356
-98.43483849277803,24.42758321298316,Noreste,Selva Húmeda,0.31900588
-97.9737413680146,20.996731998214777,Sureste,Pastizal,0.3275706
-100.52107651512509,17.520610636914544,Sur,Matorral Seco,0.8910229
-106.71520586435624,30.384082181422684,Noreste,Bosque Templado,0.85500175
-104.34047741234556,29.096960939760645,Noreste,Manglar,0.8265912
-93.31667758802075,16.8455641828264,Sureste,Selva Húmeda,0.58309704
-111.99121834801929,30.759378580227036,Noroeste,Bosque Templado,0.90271825
-99.99767903110475,23.57479687930901,Sur,Matorral Seco,0.9707799
-99.78988143853441,24.99735086189216,Sur,Matorral Seco,0.58771175
-96.47883984288265,16.26267679911688,Noreste,Pastizal,0.56714237
-108.09978028834814,30.922620716877816,Noreste,Bosque Templado,0.52565116
-97.50290308148844,20.962125954104113,Sureste,Selva Húmeda,0.2377647
-112.5433504150542,31.282565905381986,Noroeste,Pastizal,0.97605634
-100.29370543355692,26.73177575959738,Sur,Manglar,0.9684871
-99.0741790294044,23.50675488555194,Noreste,Pastizal,0.87938297
-109.57463716561713,29.77192110377155,Noroeste,Matorral Seco,0.5908065
-99.24314318760365,20.19670767547656,Centro,Pastizal,0.17645882
-99.87845885725686,20.604299383066472,Centro,Selva Húmeda,0.33981177
-88.32130008531315,18.613120813497005,Sureste,Bosque Templado,0.6434206
-114.82001987124283,32.236965404941266,Noroeste,Bosque Templado,0.997796
-100.22865241010172,23.763465252405247,Sur,Selva Húmeda,0.65584826
-106.12712269968198,29.822738210706483,Noreste,Pastizal,0.17648824
-98.43581492314037,17.493343299552468,Sur,Selva Húmeda,0.6918747
-98.49455649229505,24.167205332501794,Noreste,Pastizal,0.3473294
-96.74570742782957,17.012942618467907,Noreste,Bosque Templado,0.0
-102.81931777964469,25.306807071046617,Noreste,Matorral Seco,0.9988003
-103.25523226194608,27.066274430147406,Noreste,Bosque Templado,0.9473447
-95.02181315861318,16.714108088088448,Noreste,Pastizal,0.6533188
-109.55718396649793,26.990562797025387,Noroeste,Pastizal,0.1764706
-105.56123520992276,26.65214352755854,Noreste,Bosque Templado,0.41035295
-107.11823788633995,25.965093384024442,Noreste,Manglar,0.98522055
-102.78360804552754,22.4083444655161,Centro,Pastizal,0.53834707
-100.79427608373058,22.97108039216887,Centro,Selva Húmeda,0.91571355
-107.1219724142948,24.36969396559414,Noroeste,Manglar,0.25090587
-102.61830871930809,22.55590395240376,Centro,Selva Húmeda,0.2983647
-101.72220161812301,28.979414311166956,Noreste,Pastizal,0.7837088
-103.29683164471821,27.175803423615065,Noreste,Manglar,0.9969779
-109.80634858579101,29.297590844359462,Noroeste,Pastizal,0.6947818
-101.39262248450102,28.02272264848879,Noreste,Manglar,0.9559288
-93.89798680647876,16.47748237470294,Sureste,Selva Húmeda,0.3004706
-112.95621292086544,26.687220886707852,Noroeste,Pastizal,0.9395971
-106.61663373154734,29.242651755427048,Noreste,Bosque Templado,0.9864046
-113.28327157146569,31.81457569596359,Noroeste,Pastizal,0.97031766
-102.11442334692329,27.846357134832747,Noreste,Bosque Templado,0.9435647
-99.91526508670366,24.010830676671592,Sur,Selva Húmeda,0.9003
-106.00517664194362,29.40052103336454,Noreste,Selva Húmeda,0.86909175
-111.6691237866009,29.84527323486379,Noroeste,Matorral Seco,0.99859554
-98.55917078449959,23.713055755936306,Noreste,Pastizal,0.99864966
-115.16888980115709,31.549703344901015,Noroeste,Matorral Seco,0.9931462
-100.49525943776628,20.25489674905756,Centro,Bosque Templado,0.14324118
-100.3361796535636,17.282161068610797,Sur,Manglar,0.7592665
-101.74249142897148,22.414063287466174,Centro,Selva Húmeda,0.3268294
-100.00819228258538,20.746104359197417,Centro,Bosque Templado,0.2909294
-92.78201320665345,15.29537562331302,Sureste,Pastizal,0.1916353
-106.55323822810897,28.539545785380625,Noreste,Bosque Templado,0.49476707
-107.91464272125296,25.771122612074794,Noroeste,Bosque Templado,0.33398235
-110.67665149632329,29.686691326426217,Noroeste,Matorral Seco,0.80541766
-88.93220346587594,19.0077520676321,Sureste,Pastizal,0.61386174
-102.76867668614702,19.99371531687495,Occidente,Bosque Templado,0.33614117
-109.20412067300919,30.62772637740409,Noroeste,Matorral Seco,0.8947865
-89.26342935422248,19.79426860209129,Sureste,Manglar,0.7511847
-113.93672929006121,27.551218300820427,Noroeste,Manglar,0.9937356
-101.5980608434801,27.976066183994426,Noreste,Selva Húmeda,0.95695823
-90.45381785990922,19.740109200215294,Sureste,Selva Húmeda,0.77160704
-101.9617101996969,29.17756213794006,Noreste,Selva Húmeda,0.7397682
-103.14945084531463,24.166498897466134,Centro,Pastizal,0.31701764
-103.22879854258943,20.681897911316298,Occidente,Pastizal,0.39578822
-103.24788276318948,26.498497798303184,Noreste,Bosque Templado,0.9067388
-107.98541830438685,30.798775981476023,Noreste,Manglar,0.47749707
-101.43318821680435,24.6652854775898,Centro,Manglar,0.98013407
-109.47469759947127,29.805873395861276,Noroeste,Selva Húmeda,0.9318324
-100.68942754675987,18.76985369439601,Sur,Matorral Seco,0.11764706
-98.00763525811531,22.834020468465962,Noreste,Pastizal,0.41398823
-111.1387233184012,28.903436371269724,Noroeste,Bosque Templado,0.9210371
-98.92481509456668,24.383481360593905,Noreste,Matorral Seco,0.31328824
-100.92298635508853,17.431076824230324,Sur,Selva Húmeda,0.62071824
-95.97042770324812,16.322518612133745,Noreste,Manglar,0.87137824
-116.6633471270931,32.060037130894216,Noroeste,Bosque Templado,0.94226646
-107.48910937983257,27.678296250980612,Noreste,Bosque Templado,0.7812523
-108.45732124336739,28.65579147401243,Noreste,Manglar,0.9982812
-99.6626956394437,19.478745607236792,Centro,Matorral Seco,0.2182353
-100.47929268210281,22.019052615601648,Centro,Manglar,0.8194947
-106.52798594780513,28.483752024500173,Noreste,Bosque Templado,0.4171647
-98.16200652955189,25.550940724513445,Noreste,Matorral Seco,0.29411176
-99.43325210553375,17.30327214686905,Sur,Selva Húmeda,0.8508306
-103.02496874854384,19.310421063591487,Occidente,Manglar,0.6635006
-97.77511092599289,18.075735695741947,Centro,Selva Húmeda,0.3886059
-97.12901510093316,18.059452581220064,Noreste,Bosque Templado,0.78728294
-100.17946114554765,23.320337171316325,Sur,Bosque Templado,0.20398824
-101.84889419536235,27.27167709201637,Noreste,Selva Húmeda,0.7583941
-104.58065138449882,26.76080217759198,Noreste,Matorral Seco,0.7992647
-93.25458034625426,17.051157067065606,Sureste,Pastizal,0.9956857
-93.08961466772577,16.679500370445865,Sureste,Manglar,0.31402943
-107.77345355174862,29.132799256384526,Noreste,Pastizal,0.9896647
-100.78788591984448,18.981486136661857,Occidente,Manglar,0.66539586
-90.63022643221659,19.740746020378875,Sureste,Selva Húmeda,0.6145453
-112.1877450712208,30.428347726594154,Noroeste,Pastizal,0.3254941
-106.16874723686556,29.272049261005563,Noreste,Selva Húmeda,0.45246705
-101.30040779383869,21.03548900533014,Centro,Bosque Templado,0.46723706
-107.85155048875477,28.15722394505225,Noreste,Pastizal,0.8474382
-109.6954794387416,27.56419213243949,Noroeste,Pastizal,0.94927764
-103.39495149513395,28.260994621354314,Noreste,Pastizal,0.91772
-101.9998801684003,29.06062775894665,Noreste,Manglar,0.62333
-114.34184653613059,32.271248358881174,Noroeste,Matorral Seco,0.9940289
-99.36868093562983,21.558922540605394,Centro,Manglar,0.73172414
-95.36668162640122,16.23961870621682,Noreste,Pastizal,0.7205477
-115.53002962358278,30.276985434015437,Noroeste,Manglar,0.9961781
-100.07594404430274,25.7037905434437,Sur,Selva Húmeda,0.54403234
-102.9462529041087,22.458001678865294,Centro,Selva Húmeda,0.63643116
-102.60263232453839,29.377971941831554,Noreste,Pastizal,0.9875557
-100.5935468636478,19.8530437642088,Occidente,Bosque Templado,0.29334706
-103.02860352947361,22.43454458530678,Centro,Bosque Templado,0.51406527
-108.77374798567634,27.677231901914745,Noroeste,Pastizal,0.9168282
-107.49521026012556,31.471497690869853,Noreste,Bosque Templado,0.61276
-96.02139125957208,16.626042068316597,Noreste,Matorral Seco,0.26269412
-92.31753989826922,15.865643113499267,Sureste,Pastizal,0.36395293
-114.27870056316544,32.087950264936424,Noroeste,Pastizal,0.9975113
-107.75158459039118,28.568586764102385,Noreste,Pastizal,0.9896081
-90.38375483465674,19.928626533914603,Sureste,Bosque Templado,0.0009647059
-104.82943569178184,27.146436192817088,Noreste,Matorral Seco,0.5442106
-109.33877709941933,28.93378833049038,Noroeste,Selva Húmeda,0.95863354
-100.40403408313155,19.603854765668775,Occidente,Pastizal,0.94997644
-90.77578938058844,16.336576353918538,Sureste,Bosque Templado,0.40105295
-89.58705549685187,18.589449451005418,Sureste,Manglar,0.7228741
-111.98126703128378,30.502102239740736,Noroeste,Manglar,0.98590523
-90.18283070305398,19.712154042392573,Sureste,Bosque Templado,0.9736793
-93.97387256343941,16.487395645981117,Sureste,Matorral Seco,0.28712353
-100.11334862801111,20.3813552657276,Centro,Pastizal,0.33531177
-107.7943528311411,29.106089451160425,Noreste,Matorral Seco,0.9659512
-102.67717798120766,29.52287932901183,Noreste,Selva Húmeda,0.9673559
-100.85888959657679,25.409236994644807,Noreste,Bosque Templado,0.9424012
-98.57219829369392,26.1133939333765,Noreste,Bosque Templado,0.43061766
-102.47114004953274,20.224234900925772,Occidente,Matorral Seco,0.26707646
-104.76499202394702,29.63334666241925,Noreste,Bosque Templado,0.9588724
-105.97646150160284,27.203567521204715,Noreste,Manglar,0.25801766
-113.71939172659411,26.92129716470142,Noroeste,Manglar,0.80458057
-91.95001312388071,17.929780169312846,Sureste,Bosque Templado,0.43051764
-89.29877034122885,18.697012746680944,Sureste,Selva Húmeda,0.80525297
-95.37289322401193,16.82470231001553,Noreste,Selva Húmeda,0.8089923
-113.83532497222242,28.85510342436047,Noroeste,Manglar,0.9424053
-113.13050609859181,28.45032183687895,Noroeste,Selva Húmeda,0.98613775
-99.72063202032024,24.74441413100556,Sur,Matorral Seco,0.93289703
-99.00167881626412,22.027059426431588,Centro,Selva Húmeda,0.4962094
-100.113383369245,17.762113945398173,Sur,Matorral Seco,0.93396884
-115.2792621578144,29.543920267848648,Noroeste,Pastizal,0.96530473
-101.71875921254625,20.790637464226872,Centro,Pastizal,0.29065293
-99.67176427964982,19.625429461370384,Centro,Manglar,0.19598824
-108.74483123387427,31.000690381795327,Noroeste,Manglar,0.4858494
-105.0386191916182,28.207873201768585,Noreste,Pastizal,0.86131
-104.70297259004616,22.371043153528202,Occidente,Manglar,0.9497347
-104.74772285666425,28.093586644288845,Noreste,Matorral Seco,0.72662294
-90.3435301422801,20.3986451461103,Sureste,Matorral Seco,0.92154413
-101.33427446752756,26.284018661646392,Noreste,Bosque Templado,0.9935169
-97.19444434613852,19.38367178795995,Sureste,Bosque Templado,0.26165882
-100.97949852499167,21.40269043891189,Centro,Pastizal,0.93419117
-99.24926457788058,17.29721497855772,Sur,Pastizal,0.93617237
-102.61630123313,21.337980594629077,Occidente,Manglar,0.47982764
-99.33429387666575,24.61953198665672,Noreste,Pastizal,0.6859506
-102.00100859794847,21.836698903838155,Occidente,Bosque Templado,0.24642353
-115.20202538494205,29.97868597177763,Noroeste,Selva Húmeda,0.9082282
-100.83469500360295,19.104135307915236,Occidente,Manglar,0.68212885
-87.73417172074933,19.273335398763127,Sureste,Selva Húmeda,0.9076012
-100.15752425428262,23.9386543222316,Sur,Bosque Templado,0.98756456
-99.56576348296345,19.73431682224142,Centro,Manglar,0.7692841
-98.90515919034127,18.59796710507885,Sur,Bosque Templado,0.40964118
-99.16090865392057,21.16878788592072,Centro,Bosque Templado,0.8607647
-96.98613658120435,17.156042755833266,Noreste,Bosque Templado,0.7519841
-103.26246890745084,21.913310484681507,Centro,Selva Húmeda,0.3549412
-115.30122507242712,29.94507473767716,Noroeste,Matorral Seco,0.9756259
-107.05176357990076,28.635696652813074,Noreste,Pastizal,0.083817646
-100.5014367159085,21.527899288142116,Centro,Bosque Templado,0.46972647
-99.92760065873446,22.92915810893077,Noreste,Manglar,0.9486953
-111.74686988477951,25.528263292598524,Noroeste,Matorral Seco,0.7644894
-111.46449311516102,24.372317684875622,Noroeste,Manglar,0.9390371
-104.38597795579426,28.492575105831474,Noreste,Pastizal,0.9095553
-101.25938279772537,27.48623670534379,Noreste,Selva Húmeda,0.9724562
-103.05018365076019,22.560750356244323,Centro,Manglar,0.29502353
-104.81833883960087,30.301559095888653,Noreste,Matorral Seco,0.91203356
-102.89629021636546,27.106379673766423,Noreste,Manglar,0.8953571
-95.18804669729603,17.40703957560597,Noreste,Matorral Seco,0.4942694
-109.25102601722958,25.98792867134606,Noroeste,Selva Húmeda,0.1834294
-116.74969502602073,32.061489993836766,Noroeste,Pastizal,0.5783041
-88.44887079166,18.972207085537324,Sureste,Pastizal,0.99872893
-91.07413407620226,18.75828291568279,Sureste,Bosque Templado,0.6843653
-96.0909135169941,18.758048991168476,Sureste,Bosque Templado,0.33382353
-100.99828488515092,28.232361290043453,Noreste,Bosque Templado,0.83034116
-109.33105476841479,29.44361832961401,Noroeste,Selva Húmeda,0.95096356
-104.31564431874838,28.426705739986023,Noreste,Pastizal,0.94616354
-101.87556511614179,29.283649307181207,Noreste,Selva Húmeda,0.96575826
-96.90367236250277,17.224634688666004,Noreste,Pastizal,0.42681175
-96.38011763957647,17.488290144656055,Noreste,Manglar,0.9018541
-101.07728962705775,21.1640251658087,Centro,Matorral Seco,0.40311176
-106.97533841218562,31.53874374364557,Noreste,Selva Húmeda,0.8311194
-105.32017098906769,29.390407575337505,Noreste,Matorral Seco,0.9118718
-111.90925192532384,25.51751255699344,Noroeste,Bosque Templado,0.7895053
-94.16776544285031,16.99939993491469,Noreste,Bosque Templado,0.99908626
-101.84391546005926,26.033176003493534,Noreste,Matorral Seco,0.99639374
-98.9041957462819,26.098603885058544,Noreste,Manglar,0.40245882
-113.88850100794048,31.864028225911404,Noroeste,Matorral Seco,0.8241771
-113.99254763235304,28.39553387628246,Noroeste,Pastizal,0.9911203
-97.05804779509911,19.087160799335297,Sureste,Pastizal,0.37964705
-88.81603895708552,21.32929398259331,Sureste,Pastizal,0.44607234
-99.86198293766975,18.447885488665083,Sur,Pastizal,0.30721176
-106.79143861196819,26.64325802606299,Noreste,Manglar,0.7718053
-106.01552137367628,29.975457305400244,Noreste,Bosque Templado,0.9175294
-93.85005986795176,17.39644735957649,Sureste,Selva Húmeda,0.40952352
-112.80713890885193,31.39674506736798,Noroeste,Bosque Templado,0.9558024
-99.41854960900461,17.797215787727808,Sur,Matorral Seco,0.36854118
-101.47625563998594,20.180430086467062,Occidente,Matorral Seco,0.002817647
-102.53798385287664,18.361498478391194,Occidente,Bosque Templado,0.6015571
-96.9755915693274,19.187481761494567,Sureste,Bosque Templado,0.76691586
-99.30964639430418,19.978798990431955,Centro,Selva Húmeda,0.19191177
-98.04880973739586,23.972242624901263,Noreste,Pastizal,0.81941414
-89.06942621190444,18.901538354843073,Sureste,Selva Húmeda,0.4692747
-105.53073381653252,27.403271836122133,Noreste,Manglar,0.6358535
-109.58165604849313,29.08500323749281,Noroeste,Manglar,0.9943966
-114.98247278714365,27.809451331305613,Noroeste,Selva Húmeda,0.9973015
-101.88154998936909,19.563176753381743,Occidente,Matorral Seco,0.35018235
-111.6139778599113,24.525666086335107,Noroeste,Bosque Templado,0.9960612
-100.23929090873246,18.4723696658342,Sur,Pastizal,0.77833295
-107.326182676739,25.415468096113102,Noroeste,Manglar,0.9909051
-101.38888489459876,27.897519140201446,Noreste,Selva Húmeda,0.5428388
-113.06904450143725,27.74430100636812,Noroeste,Matorral Seco,0.99536055
-94.28503069628465,16.59242649076361,Noreste,Manglar,0.55462885
-96.73235038947459,19.436645572500463,Sureste,Selva Húmeda,0.2666647
-91.36573400980687,18.255170721093574,Sureste,Selva Húmeda,0.92680234
-101.36898392014496,29.156861470071483,Noreste,Bosque Templado,0.8559112
-98.98569880980696,25.468670966015452,Sur,Manglar,0.78781587
-110.55788663394964,27.7492664316699,Noroeste,Manglar,0.99944955
-89.97767623039172,18.121871522671803,Sureste,Bosque Templado,0.97582686
-91.47885659456,17.703566136706645,Sureste,Bosque Templado,0.49595413
-89.10687186429853,18.089808303705524,Sureste,Bosque Templado,0.7242835
-101.31901465996559,20.335859205054348,Centro,Bosque Templado,0.52987117
-104.49085653062993,20.634410662514544,Occidente,Manglar,0.61251414
-104.92969275296757,21.571271491586607,Occidente,Bosque Templado,0.40778825
-110.29161340103593,29.62662573980632,Noroeste,Manglar,0.71136826
-96.78008678157471,19.666518250591277,Sureste,Pastizal,0.38647646
-103.99652537160767,27.394598572313853,Noreste,Pastizal,0.92978173
-101.30145115155486,20.371583041937708,Centro,Selva Húmeda,0.3573
-110.30311974935529,29.45738044839742,Noroeste,Bosque Templado,0.7766359
-107.78291532542188,27.306654378588494,Noreste,Manglar,0.8812741
-100.857784366621,17.773618626137313,Sur,Matorral Seco,0.7931447
-101.35530275475223,23.1810394926191,Centro,Matorral Seco,0.98198014
-99.85331673180957,19.88780410181855,Centro,Matorral Seco,0.1855353
-110.29327408821486,23.761579578977436,Noroeste,Selva Húmeda,0.47927648
-92.08924457579315,18.247663252296555,Sureste,Matorral Seco,0.6316647
-103.87256510460551,23.54529221475593,Centro,Pastizal,0.3215353
-105.68088169349734,29.19984831111492,Noreste,Pastizal,0.9051647
-106.01904814502409,29.71826971212039,Noreste,Matorral Seco,0.9399453
-110.96533831985272,30.605617994887403,Noroeste,Pastizal,0.9525
-115.75600640861965,30.547545694683695,Noroeste,Selva Húmeda,0.9799448
-90.32082505358791,19.99904296681322,Sureste,Bosque Templado,0.61338943
-89.32725959180307,19.554063560846696,Sureste,Pastizal,0.70263
-96.02403798782176,16.570075326592892,Noreste,Matorral Seco,0.17656471
-88.65114061844056,19.687240527011184,Sureste,Manglar,0.6308488
-106.35609959380675,28.876807797615236,Noreste,Manglar,0.50484943
-95.41124547709224,16.42325104497222,Noreste,Bosque Templado,0.9265688
-114.57884946200898,29.80818454549055,Noroeste,Manglar,0.9957706
-111.20842290938697,24.593313677509258,Noroeste,Pastizal,0.9065629
-92.41843678965026,18.47934055243099,Sureste,Selva Húmeda,0.9932831
-111.38658273727421,28.87278629129754,Noroeste,Bosque Templado,0.8519053
-103.01458220469016,23.10510842811705,Centro,Matorral Seco,0.7461494
-106.02396983998678,29.416637075779178,Noreste,Matorral Seco,0.78659356
-111.1935801396338,25.950724746696206,Noroeste,Pastizal,0.9991165
-104.38792755473983,19.466989464598022,Occidente,Selva Húmeda,0.33074707
-99.05727960668402,23.744422700422547,Noreste,Manglar,0.57626647
-99.60733454233254,22.3887466771031,Centro,Selva Húmeda,0.4216
-106.90590530574974,23.909079563850053,Noroeste,Pastizal,0.2021
-110.89896433135951,28.32073639986269,Noroeste,Selva Húmeda,0.42654705
-93.55828530266594,17.00712847141764,Sureste,Pastizal,0.9605
-87.98871707530569,19.153926369089127,Sureste,Manglar,0.9734752
-110.34238737671926,30.07636311062027,Noroeste,Manglar,0.8731059
-112.83784461564895,27.093110333073298,Noroeste,Selva Húmeda,0.9754859
-105.08680457532357,29.070552067376184,Noreste,Pastizal,0.9732421
-102.78095843775304,28.58460450692447,Noreste,Matorral Seco,0.9978324
-102.7476434785011,25.435996260878337,Noreste,Pastizal,0.40314117
-89.0392556657835,19.879308179876215,Sureste,Manglar,0.6257459
-99.83273665146694,22.965107381522543,Noreste,Matorral Seco,0.36572352
-116.13692305149853,31.229650917830934,Noroeste,Bosque Templado,0.23778823
-107.99334389664625,25.725111701286956,Noroeste,Pastizal,0.9993289
-112.78894716480004,26.499897299177903,Noroeste,Bosque Templado,0.96039057
-103.1781140026089,18.43602774851678,Occidente,Matorral Seco,0.9993657
-110.45506198699444,29.587925066238675,Noroeste,Manglar,0.81884
-91.08032550518638,17.876331397298497,Sureste,Pastizal,0.3544647
-115.26567345341557,31.88656511704108,Noroeste,Bosque Templado,0.97094727
-90.63570554705434,16.27162758636953,Sureste,Bosque Templado,0.37471765
-98.74307109974893,18.658339198522697,Sur,Pastizal,0.30185294
-98.00443196111152,19.38038159862449,Centro,Manglar,0.2762941
-114.97973217501611,30.894347729557463,Noroeste,Pastizal,0.99961525
-106.70972354472035,24.124147402552722,Noroeste,Bosque Templado,0.9458777
-100.11942704647643,23.825201334879132,Sur,Matorral Seco,0.95793414
-113.01374546598987,27.274099100255224,Noroeste,Bosque Templado,0.88786
-99.749307607396,24.695588500114773,Sur,Selva Húmeda,0.9712924
-102.73292904734149,25.702117262222238,Noreste,Matorral Seco,0.92256707
-101.71670510909279,29.031952243664122,Noreste,Pastizal,0.6775753
-105.69159860412768,28.32443794100012,Noreste,Selva Húmeda,0.83951354
-105.88402172852567,29.439934728814684,Noreste,Bosque Templado,0.74006706
-98.0092651791012,17.621253374147134,Noreste,Selva Húmeda,0.31101176
-101.37503312126775,25.734772791193887,Noreste,Pastizal,0.6951353
-104.71004929303783,28.952112634836748,Noreste,Selva Húmeda,0.4163706
-109.31359459395185,30.748156563962407,Noroeste,Pastizal,0.8831141
-100.43722303786272,22.25861281815422,Centro,Matorral Seco,0.9875232
-99.1716442036651,23.901651539113654,Noreste,Pastizal,0.2258353
-91.25228916176516,18.10097524839791,Sureste,Pastizal,0.31382352
-90.32652900494327,19.97462609315794,Sureste,Manglar,0.48799118
-115.71454580907671,30.212673400335845,Noroeste,Bosque Templado,0.9977854
-96.771551363904,16.72710515222441,Noreste,Selva Húmeda,0.22144707
-88.47141771995989,20.604388170957165,Sureste,Manglar,0.65970826
-90.45912296509606,17.916255695895888,Sureste,Pastizal,0.9674859
-97.3425184685049,25.550774951387144,Noreste,Manglar,0.96332294
-102.1015103387588,25.609970062295364,Noreste,Matorral Seco,0.93783057
-99.80183842585453,26.188365125360477,Sur,Bosque Templado,0.89569473
-93.35056330652358,16.166878706732728,Sureste,Pastizal,0.92134
-89.25275122447496,18.56393420350256,Sureste,Pastizal,0.9083947
-89.175298585199,19.4299513099305,Sureste,Bosque Templado,0.88959885
-94.77954262227495,17.608278144098943,Sureste,Bosque Templado,0.39642352
-98.2143181724377,25.377980447255204,Noreste,Pastizal,0.29470587
-102.85205791180455,29.00022056297704,Noreste,Matorral Seco,0.97722036
-101.94761023119086,22.717608268770277,Centro,Bosque Templado,0.4145294
-109.42438821527824,29.873485143668805,Noroeste,Bosque Templado,0.66470647
-115.33712910274728,32.016258616011086,Noroeste,Bosque Templado,0.9943358
-90.3870216590031,17.991169822941448,Sureste,Selva Húmeda,0.82363355
-108.8371194817255,28.39905820780326,Noroeste,Selva Húmeda,0.95266056
-92.37734322080804,15.860333168524603,Sureste,Matorral Seco,0.42115295
-99.27953207726866,25.96425662518037,Sur,Selva Húmeda,0.74734294
-112.73309176008104,27.091265541209385,Noroeste,Bosque Templado,0.99672866
-89.81106239655259,19.09131734863732,Sureste,Matorral Seco,0.71521765
-109.29057054062856,27.350621611836385,Noroeste,Pastizal,0.7550341
-89.43842815459631,20.74504190330524,Sureste,Selva Húmeda,0.6874059
-113.02197251707128,27.614372560199566,Noroeste,Bosque Templado,0.5110553
-115.95686458472544,30.5814929104846,Noroeste,Matorral Seco,0.19054118
-102.01980627852704,23.537537423398632,Centro,Pastizal,0.53117293
-99.34992138774233,21.742527709231766,Centro,Selva Húmeda,0.91523236
-95.95266190063222,16.619328501034325,Noreste,Bosque Templado,0.58824766
-100.22364028895402,25.26524682654514,Sur,Pastizal,0.6797041
